,Latitude,Longitude
24965,17.3945044,82.6663138
24966,17.4360717,82.6886562
24967,17.5911483,81.276952
24968,17.568833,81.196631
24969,16.98,81.97
24970,16.97,81.91
24971,16.8592,81.9367
24972,16.95,81.97
24973,16.85,81.94
24974,16.8,81.91
24975,16.7331,82.1217
24976,16.8233,82.122
24977,16.78,82.08
24978,16.7822,82.1054
24979,16.7581,82.0877
24980,16.9082,81.9016
24981,16.71,82.06
24982,16.88,81.96
24983,16.8852,82.052
24984,16.8254,82.0666
24985,16.9239,81.9828
24986,83.5183,18.6153
24987,83.5683,18.5468
24988,83.5297,18.6149
24989,83.4709,18.6212
24990,83.3453,18.5765
24991,83.4505,18.6093
24992,83.6018,18.37
24993,83.6018,18.37
24994,83.6018,18.37
24995,15.5934,72.7228
24996,15.5934,83.5179
24997,26.5885527,86.1359014
24998,26.4014146,86.1221421
24999,26.3589725,86.4946007
25000,26.3178033,86.1522827
25001,26.5885527,86.1359014
25002,26.3468544,86.071547
25003,26.2751572,86.256893
25004,26.4369262,86.3123197
25005,26.3939164,85.8179039
25006,26.3468544,86.0715474
25007,26.3872877,86.3300705
25008,26.4284497,85.9067559
25009,26.3589725,86.4946007
25010,23.662717,72.540448
25011,22.604305,82.597833
25012,22.953735,82.537522
25013,22.710061,82.510804
25014,22.38066,82.252898
25015,22.634558,82.761008
25016,22.20259,82.725273
25017,22.162869,82.934022
25018,22.20147,82.808514
25019,22.285154,83.020024
25020,22.26771,82.857332
25021,22.232606,82.901742
25022,22.595289,83.062984
25023,22.13864,82.653746
25024,22.152022,82.704362
25025,26.268653,85.42853
25026,0.0,0.0
25027,25.549045,85.136567
25028,25.594095,85.137565
25029,85.046508,25.63583
25030,25.7845,85.01589
25031,16.324616,80.827291
25032,16.820659,80.231404
25033,17.685022,82.981024
25034,17.560273,83.08342
25035,17.5736061,83.1043797
25036,17.631289,83.059988
25037,17.419395,82.6397616
25038,2404.0,8549.0
25039,17.08,82.19
25040,17.06,82.28
25041,16.9508766,81.9793716
25042,17.26,82.15
25043,17.2484,82.1523
25044,17.34,82.48
25045,16.59,80.62
25046,17.011,82.19
25047,16.98,82.1
25048,17.88,81.94
25049,17.61,82.12
25050,17.6,81.97
25051,17.66,80.89
25052,17.281,82.4
25053,17.17275,82.32455
25054,17.17275,82.32455
25055,17.2604,82.2709
25056,17.18,82.27
25057,17.22,82.27
25058,17.36,82.54
25059,17.47,82.531
25060,17.44,82.12
25061,24.35,84.023
25062,26.84681,87.2751
25063,16.767502,80.330569
25064,16.76596,80.239278
25065,16.590247,80.830446
25066,16.891178,80.286715
25067,16.935559,80.171586
25068,16.84134,80.264641
25069,16.297702,80.821521
25070,16.330967,80.773043
25071,16.3719,80.769516
25072,16.946659,80.311568
25073,16.924835,80.308914
25074,16.361115,80.829745
25075,16.716594,80.635084
25076,16.762639,80.239112
25077,24.832383,85.414947
25078,24.832383,85.414947
25079,24.915549,85.590914
25080,24.915549,85.590914
25081,16.619321,80.793508
25082,16.615485,80.773451
25083,25.862968,85.781026
25084,25.862968,85.781026
25085,25.862968,85.781026
25086,25.862968,85.781026
25087,25.862968,85.781026
25088,25.862968,85.781026
25089,25.862968,85.781026
25090,25.862968,85.781026
25091,25.862968,85.781026
25092,25.862968,85.781026
25093,25.862968,85.781026
25094,25.862968,85.781026
25095,25.85108,87.477731
25096,0.0,0.0
25097,26.71103,92.9009
25098,26.71103,92.9009
25099,26.800678,92.7742333
25100,26.82735,92.78345
25101,26.86612,93.40905
25102,26.67625,92.69155
25103,26.71405,93.26415
25104,26.71103,92.9009
25105,26.7455,92.7375
25106,26.777,93.27825
25107,26.90262,92.95665
25108,26.7109,93.17225
25109,26.7109,93.17225
25110,26.8667727,92.7804588
25111,24.84,92.81
25112,24.84,92.81
25113,24.64,92.96
25114,24.69,92.84
25115,24.83,93.02
25116,24.83,92.89
25117,24.65,92.89
25118,24.61,92.6
25119,24.83,92.81
25120,24.73,92.89
25121,24.73,92.89
25122,24.73,92.89
25123,24.73,92.89
25124,24.73,92.89
25125,24.84,92.75
25126,24.8356,92.75
25127,24.88,92.88
25128,24.88,92.88
25129,24.98,92.83307
25130,24.98487,92.83307
25131,26.42995,92.02095
25132,26.4010104,91.8952593
25133,26.4010104,91.8952593
25134,15.5934,72.7228
25135,15.5934,72.7228
25136,15.5934,72.7228
25137,15.5934,72.301
25138,15.5934,72.511
25139,15.5934,72.511
25140,23.8205,71.9752
25141,15.5934,86.5137
25142,24.43824,84.591645
25143,24.55821,84.791432
25144,19.87617,75.343313
25145,24.55821,84.791432
25146,19.87617,75.343313
25147,19.87617,75.343313
25148,14.508811,75.761133
25149,17.478015,78.567216
25150,14.520478,76.392667
25151,14.490665,76.40641
25152,12.035811,76.808662
25153,14.495651,76.35794
25154,14.5145,76.485226
25155,23.89,72.04
25156,24.02,72.23
25157,23.86,72.15
25158,23.97,72.08
25159,23.86,72.0
25160,23.85,72.05
25161,23.87,72.16
25162,15.5934,72.1128
25163,15.5934,72.1128
25164,15.5934,73.1665
25165,15.5934,72.7228
25166,15.5934,72.7228
25167,15.5934,72.7228
25168,23.609,72.511
25169,23.716447,72.049375
25170,83.5347,18.3121
25171,26.42995,92.02095
25172,25.1231231,85.0123131
25173,25.2121324,85.2121313
25174,25.6543232,85.1134664
25175,25.2132145,85.2125676
25176,25.3698787,85.2479655
25177,25.2147448,85.1475565
25178,25.3185989,85.2319898
25179,25.5464679,85.6164641
25180,25.2316789,85.1313134
25181,25.493524,85.1325456
25182,25.63582,85.046507
25183,25.635819,85.0406507
25184,25.63885,85.04651
25185,25.3666666,85.3662545
25186,22.52105,82.481495
25187,22.426874,82.542933
25188,22.549728,82.54158
25189,22.920613,82.097902
25190,22.919255,82.070675
25191,23.055953,82.024366
25192,23.060872,82.122398
25193,22.453274,82.285485
25194,22.506827,82.415683
25195,22.845402,81.83883
25196,22.640709,82.002563
25197,22.648771,81.868875
25198,22.71335,82.035265
25199,23.587522,72.599593
25200,23.430345,72.527877
25201,23.52592,72.359231
25202,23.61591,72.243781
25203,23.594619,72.221574
25204,23.652197,72.332593
25205,23.548806,72.726711
25206,23.458558,72.219353
25207,23.442675,72.194183
25208,23.694945,72.796155
25209,23.5716,92.3419
25210,23.5716,92.3419
25211,23.5716,92.3419
25212,26.5933,94.3713
25213,26.5933,93.3713
25214,26.5046,94.2934
25215,26.5046,94.2934
25216,26.5046,94.2934
25217,26.5791,94.3708
25218,26.5791,94.3708
25219,23.5716,92.3419
25220,26.5933,93.3713
25221,26.5933,93.3713
25222,26.5933,93.3713
25223,26.5046,94.2934
25224,26.5903,94.374
25225,26.1214,92.3057
25226,26.1214,92.3057
25227,26.2521,92.3423
25228,26.5314,94.2801
25229,26.4132222,92.7427222
25230,26.4132222,92.7427222
25231,26.4132222,92.7427222
25232,26.9836944,94.1563055
25233,26.756,94.2094
25234,27.23,94.09
25235,27.23,94.09
25236,27.23,94.09
25237,27.3,94.41
25238,27.3,94.41
25239,27.23,94.09
25240,27.24,94.98
25241,27.24,94.98
25242,27.24,94.98
25243,83.3531,18.4836
25244,83.3531,18.4836
25245,83.4409,18.3558
25246,83.4409,18.3558
25247,83.7228,18.5968
25248,83.7263,18.5727
25249,83.7264,18.5728
25250,83.7756,18.5423
25251,83.7715,18.5911
25252,83.4338,18.7513
25253,83.4849,18.8368
25254,83.359,18.7545
25255,83.5067,18.7708
25256,83.5394,18.7598
25257,83.8106,18.6629
25258,83.6868,18.7638
25259,83.8007,18.6649
25260,83.8322,18.6131
25261,83.6164,18.6517
25262,83.61648,18.65178
25263,17.36449,81.679521
25264,17.3271,81.7514
25265,17.3053866,81.7212436
25266,17.3767,81.7089
25267,17.8093,82.2719
25268,17.1262,81.9289
25269,17.2562,81.901
25270,17.2143,81.8606
25271,17.2333,81.7514
25272,16.9746,81.8033
25273,27.1,95.22
25274,27.1,95.22
25275,27.1,95.22
25276,27.47,94.91
25277,26.711,92.9009
25278,26.4724462,92.028845
25279,26.43331,92.03329
25280,26.5122739,92.059371
25281,26.71405,93.0945
25282,26.71103,92.9009
25283,26.4943496,91.9255167
25284,26.469513,91.8440169
25285,26.5943518,91.9881527
25286,26.83815,92.4406
25287,26.7612887,92.059158
25288,26.568005,91.9759084
25289,26.53704,92.20243
25290,26.53704,92.20243
25291,21.307575,72.730405
25292,21.090142,72.878398
25293,21.257102,72.689026
25294,21.38035,73.096602
25295,21.420366,72.946795
25296,21.1266905,72.8304949
25297,21.568842,72.774733
25298,21.202606,72.831486
25299,21.281831,72.663899
25300,26.34133,91.9927
25301,26.76984,92.27162
25302,26.56467,92.47638
25303,26.5943518,91.9881527
25304,26.4528049,91.8818321
25305,26.71103,92.9009
25306,26.71103,92.9009
25307,26.79298,92.3876
25308,26.7460267,92.0959339
25309,26.77308,92.1092
25310,26.84681,87.2751
25311,26.84681,87.2751
25312,25.4502,87.2501
25313,25.4502,87.2501
25314,25.4502,87.2501
25315,26.312807,87.758139
25316,26.312807,87.758139
25317,16.35,81.28
25318,16.4,80.94
25319,16.57,81.08
25320,16.5,80.99
25321,16.52,18.01
25322,16.59,81.19
25323,16.52,81.21
25324,16.47,81.37
25325,16.44,81.38
25326,16.52,81.27
25327,16.47,81.2
25328,16.46,81.22
25329,16.54,81.18
25330,16.5,81.14
25331,16.505,81.12
25332,16.96,80.06
25333,16.46,81.08
25334,16.43,81.05
25335,16.4,81.11
25336,16.46,81.13
25337,16.46,81.11
25338,16.43,81.1188
25339,16.41,80.88
25340,16.58,81.27
25341,16.63,81.29
25342,16.39,81.14
25343,16.9414,81.8525
25344,16.8699,81.8197
25345,17.0648,81.8083
25346,17.0859,81.8375
25347,17.0757,81.8395
25348,17.16278,82.05593
25349,17.1935,81.8894
25350,17.16015,81.79825
25351,17.16015,81.79825
25352,17.2524,81.7324
25353,17.3243,81.9698
25354,17.1594,81.7405
25355,17.5554,81.6665
25356,17.6329,81.6962
25357,17.0782,81.9293
25358,24.02845,85.38925
25359,24.2974836,85.1621876
25360,24.2789938,85.1868087
25361,24.2974816,85.1621896
25362,24.2974856,85.1621856
25363,24.2974836,85.1621876
25364,24.2974856,85.1621856
25365,24.2974816,85.1621896
25366,24.2062,85.3334
25367,24.4366727,84.8136051
25368,24.33449,84.97255
25369,24.4735,86.673
25370,24.4735,86.673
25371,24.4735,86.673
25372,24.4735,86.673
25373,24.48868,85.49297
25374,24.18868,85.20597
25375,24.29593,84.637632
25376,26.77308,92.1092
25377,26.7460257,92.0959349
25378,15.5934,74.0194
25379,22.304,74.0158
25380,15.5934,73.0205
25381,15.5934,73.2983
25382,15.5934,73.3468
25383,15.5934,73.2983
25384,15.5934,78.0667
25385,15.5934,85.7167
25386,15.5934,74.0649
25387,15.5934,74.0649
25388,39.14616,34.15543
25389,22.9273,73.2397
25390,15.5934,73.1125
25391,21.4157,73.4152
25392,15.5934,86.1034
25393,15.5934,73.4152
25394,73.4152,15.5934
25395,73.4152,15.5934
25396,76.7437,21.9688
25397,15.5934,15.5934
25398,74.0194,15.5934
25399,74.0194,15.5934
25400,74.0194,15.5934
25401,73.586,23.0074
25402,73.586,23.0074
25403,73.586,15.5934
25404,15.5934,73.586
25405,73.586,15.5934
25406,15.5934,73.586
25407,15.5934,85.4549
25408,15.5934,73.586
25409,22.1794,73.242
25410,15.5934,86.1255
25411,15.5934,73.2014
25412,15.5934,72.8606
25413,26.2953,91.0432
25414,26.2953,91.0432
25415,26.2856,90.5742
25416,26.4919722,90.8861944
25417,26.4919722,90.8861944
25418,26.4285277,90.8861944
25419,25.924172,87.606295
25420,25.90453,87.492584
25421,25.777139,87.475255
25422,25.778139,87.474255
25423,25.835511,87.606295
25424,15.595734,80.089809
25425,15.928826,80.110753
25426,14.199815,79.533648
25427,14.1998264,79.5336367
25428,14.1998234,79.5336397
25429,14.2837527,79.8223116
25430,14.17225,79.8648
25431,13.7356785,79.8849715
25432,14.4398,79.392
25433,14.4398,79.392
25434,14.06525,80.04415
25435,14.4426097,79.986445
25436,13.7851,80.11139
25437,13.9834,80.11585
25438,13.9834,80.11585
25439,13.9834,80.11585
25440,14.21594,79.8747149
25441,14.21594,79.8747149
25442,14.215937,79.8747179
25443,18.5862,83.903522
25444,18.58367,83.903567
25445,18.58363,83.90353
25446,18.29625,83.881525
25447,18.7789412,83.881531
25448,18.29625,83.89356
25449,18.296543,83.8936245
25450,26.613621,90.740212
25451,27.028573,94.668373
25452,26.449731,90.779431
25453,23.9,86.27
25454,23.952242,86.419996
25455,24.822069,92.158393
25456,26.434715,90.764119
25457,16.80483,80.52876
25458,16.822848,80.472798
25459,16.82285,80.472796
25460,17.238981,81.1278744
25461,17.238987,81.1278684
25462,17.270988,81.009213
25463,17.27099,81.009211
25464,17.1868,80.34925
25465,17.1868,80.34925
25466,17.26235,80.69135
25467,17.26235,80.69135
25468,17.70305,80.9604
25469,17.212067,80.6632013
25470,17.544593,80.646876
25471,17.3934235,80.6130647
25472,22.99,72.7
25473,21.927959,81.25739
25474,21.889322,81.376986
25475,21.945031,81.356441
25476,23.6638,85.1439
25477,23.6638,85.1439
25478,23.6638,85.1439
25479,15.5934,74.8477
25480,15.5934,71.9752
25481,26.503,85.64575
25482,26.503,85.64575
25483,26.803,85.65
25484,26.41686,85.40478
25485,26.45,85.39
25486,26.450005,85.399995
25487,17.3737477,78.48983
25488,26.8472617,85.580497
25489,26.8472617,85.580497
25490,26.3557693,85.6676134
25491,26.4670003,85.69996
25492,26.4670084,85.6999719
25493,26.49985,85.69165
25494,26.4670114,85.6999689
25495,26.4494,85.4834
25496,26.44945,85.4834
25497,26.44945,85.4834
25498,26.65405,85.4446
25499,26.65904,85.4496
25500,26.6477132,85.4530245
25501,26.6477142,85.4530235
25502,26.6441254,85.4392371
25503,26.3874847,85.5071389
25504,26.411156,85.5199938
25505,26.3874837,85.5071399
25506,26.6698,85.48695
25507,26.67,85.58
25508,26.65,85.56
25509,26.56,85.52
25510,26.56,85.52
25511,26.59,85.47
25512,26.56,85.52
25513,16.609646,80.762464
25514,16.528047,80.808276
25515,16.873856,80.023911
25516,80.036253,80.036253
25517,16.769507,80.440573
25518,16.985645,80.752698
25519,16.598632,80.623568
25520,16.532897,80.658924
25521,16.414567,80.845493
25522,17.031433,80.632888
25523,26.4919722,90.8861944
25524,26.2638,91.2638
25525,26.342,91.2947
25526,26.2349,91.2118
25527,26.2349,91.2118
25528,26.4447778,91.438
25529,26.4447778,91.438
25530,26.3129,91.2106
25531,26.3129,91.2106
25532,26.3129,91.2106
25533,26.3129,91.2106
25534,26.2809,91.2549
25535,26.1804,91.0839
25536,26.2326,91.2033
25537,26.2419,91.2001
25538,26.4447778,91.438
25539,26.4447778,91.438
25540,26.4447778,91.438
25541,26.4447778,91.438
25542,26.2809,91.2542
25543,26.3136,91.2353
25544,26.2707,91.3135
25545,26.2707,91.3135
25546,0.0,0.0
25547,0.0,0.0
25548,0.0,0.0
25549,17.14,82.16
25550,17.1700789,82.1128667
25551,17.06575,82.12265
25552,17.1118076,82.0475122
25553,17.12,82.21
25554,16.68,82.17
25555,16.7258,81.9207
25556,17.2500699,82.151636
25557,17.5347,82.2451
25558,17.104,82.34
25559,17.03,82.14
25560,17.1948,82.2484
25561,17.56,82.05
25562,17.544,81.97
25563,17.59,81.95
25564,17.1948,82.2484
25565,17.35,82.12
25566,16.86,81.93
25567,17.06575,82.12265
25568,17.081396,82.057489
25569,16.7258,81.9207
25570,17.07,82.24
25571,17.11,82.28
25572,17.1,82.28
25573,17.05,82.22
25574,17.06,82.24
25575,17.11,82.35
25576,17.11,82.36
25577,17.05,82.22
25578,16.9,81.75
25579,0.0,0.0
25580,26.2734,91.1927
25581,26.2625,91.1711
25582,26.2701,91.202
25583,26.2701,91.202
25584,26.2059,91.2845
25585,26.2135,91.2642
25586,26.2135,91.2642
25587,26.2648,91.2646
25588,26.2648,91.2646
25589,26.2648,91.2646
25590,26.2618,91.4642
25591,26.1627,91.2114
25592,26.1627,91.2114
25593,26.1627,91.2114
25594,26.1627,91.2114
25595,26.1627,91.2114
25596,26.3126,91.2113
25597,26.3126,91.2113
25598,26.3126,91.2113
25599,26.4306,91.4452
25600,26.3322,91.2846
25601,26.3322,91.2846
25602,26.3322,91.2846
25603,26.4447778,91.438
25604,26.4447778,91.438
25605,26.4447778,91.438
25606,24.97,92.58
25607,24.823637,92.8018
25608,24.823637,92.8018
25609,24.823637,92.8018
25610,26.401007,91.8952623
25611,26.4010044,91.8952653
25612,26.7243,91.7561
25613,26.7243,91.7561
25614,26.5489307,92.0738647
25615,26.71103,92.9009
25616,26.49605,92.0386
25617,26.594351,91.9881527
25618,26.3927246,91.9749722
25619,26.2145773,90.284383
25620,26.4979772,91.922129
25621,26.7610705,91.8573343
25622,0.0,0.0
25623,0.0,0.0
25624,0.0,0.0
25625,0.0,0.0
25626,0.0,0.0
25627,0.0,0.0
25628,0.0,0.0
25629,0.0,0.0
25630,0.0,0.0
25631,24.040677,72.742226
25632,24.012702,72.773048
25633,23.987241,72.759219
25634,23.795654,72.757741
25635,23.818172,72.728188
25636,24.041453,72.717844
25637,26.268653,85.42853
25638,26.268653,85.42853
25639,24.663717,93.906269
25640,23.219,72.41028
25641,23.834408,72.452443
25642,23.803094,72.485604
25643,23.83045,72.36959
25644,23.827537,72.332593
25645,23.822322,72.657986
25646,23.734351,72.725233
25647,23.791417,72.663241
25648,23.736807,72.472413
25649,22.272528,73.192979
25650,23.631698,72.810151
25651,23.567213,72.368111
25652,23.629152,72.788651
25653,17.36,82.13
25654,17.32,82.1
25655,16.37,81.18
25656,16.4,81.19
25657,16.49,81.11
25658,16.44,80.96
25659,16.86,80.84
25660,25.67816,86.941143
25661,25.67816,86.941143
25662,25.67816,86.941143
25663,25.67816,86.941143
25664,26.419888,88.1316944
25665,26.419888,88.1316944
25666,25.67816,86.941143
25667,25.67816,86.941143
25668,25.67816,86.941143
25669,25.67816,86.941143
25670,25.67816,86.941143
25671,26.4198888,88.1316944
25672,26.4198888,88.1316944
25673,26.419888,88.1316944
25674,25.7812,87.4651
25675,25.7812,87.4651
25676,26.4198888,88.1316944
25677,25.393,87.193966
25678,25.7831,87.4432
25679,16.6085,79.6511
25680,16.5297,80.1723
25681,16.5457,80.0667
25682,16.6817339,81.5325975
25683,16.6722557,81.4969196
25684,16.6568348,81.4497588
25685,16.700145,81.458898
25686,26.5639,85.5238
25687,26.847266,85.580498
25688,26.8492561,85.580273
25689,26.38,85.5071
25690,17.3737,78.4898
25691,26.64,85.45
25692,26.396,85.72
25693,26.38,85.5
25694,26.38,85.5
25695,26.73065,85.3101
25696,26.73065,85.3101
25697,26.563,85.64575
25698,26.503,85.64575
25699,26.503,85.64575
25700,26.503,85.64575
25701,26.503,85.64575
25702,26.5,85.51
25703,26.503,85.51165
25704,26.503,85.64575
25705,25.262099,83.261197
25706,24.75,84.37
25707,24.75,84.37
25708,19.87617,75.343313
25709,19.87617,75.343313
25710,19.87617,75.343313
25711,19.87617,75.343313
25712,19.87617,75.343313
25713,19.87617,75.343313
25714,19.87617,75.343313
25715,19.87617,75.343313
25716,19.87617,75.343313
25717,19.87617,75.343313
25718,19.87617,75.343313
25719,19.87617,75.343313
25720,19.87617,75.343313
25721,19.87617,75.343313
25722,23.671751,72.826438
25723,23.529597,72.754047
25724,23.645809,72.61216
25725,23.821345,72.531575
25726,23.708079,72.516046
25727,23.738745,72.513827
25728,23.636103,72.636951
25729,24.297762,71.731186
25730,24.286642,71.76402
25731,24.257578,71.761188
25732,24.537227,71.970384
25733,24.574348,72.020423
25734,24.401978,71.998544
25735,24.611752,71.923688
25736,23.5951186,72.4037218
25737,23.878494,72.417677
25738,23.8833,72.6167
25739,26.56524,85.15325
25740,26.5656,85.13756
25741,26.51544,85.1583
25742,26.56325,84.85256
25743,26.52356,84.85225
25744,26.77562,84.919525
25745,28.3656,85.5636
25746,26.3654,84.5224
25747,26.3656,85.3656
25748,26.3654,84.3656
25749,26.63125,84.794211
25750,26.63452,84.79524
25751,26.63556,84.795625
25752,26.635448,84.795624
25753,26.635456,84.742144
25754,26.65255,84.7942552
25755,21.804844,82.610523
25756,21.747217,82.580791
25757,22.181468,81.75409
25758,22.29148,81.563756
25759,22.245458,81.67473
25760,22.27122,81.625277
25761,22.191916,81.554158
25762,22.399116,81.700736
25763,22.006031,81.562385
25764,22.191372,81.600765
25765,22.073307,81.721262
25766,22.084055,81.584319
25767,22.068542,81.685681
25768,21.964264,81.72947
25769,22.092786,81.639126
25770,21.757975,82.361463
25771,21.867244,82.483398
25772,21.901647,82.394
25773,24.54593,72.060244
25774,24.565982,71.851757
25775,24.431549,71.992646
25776,24.336659,72.017186
25777,24.649102,71.877885
25778,24.378943,72.048168
25779,24.52776,71.542346
25780,24.463505,71.567664
25781,24.592534,71.653497
25782,24.616146,71.365844
25783,24.235288,71.539715
25784,24.631816,71.537766
25785,24.500237,71.435137
25786,24.627476,71.699976
25787,24.231591,72.212744
25788,24.339257,71.942661
25789,24.247555,72.199653
25790,25.0333,84.999999
25791,24.75,84.037
25792,24.75,84.37
25793,24.75,84.37
25794,24.75,84.37
25795,19.87617,75.343313
25796,19.87617,75.343313
25797,19.87617,75.343313
25798,23.6638,85.1439
25799,17.086,81.9508
25800,17.0873,81.873
25801,17.4453,81.8416
25802,17.3604,81.776
25803,17.4395,81.6309
25804,17.4281,81.8525
25805,17.4729,81.8716
25806,17.4721,81.7814
25807,17.4136,81.8655
25808,17.46,81.7
25809,83.7233,18.6217
25810,83.4535,18.764
25811,83.4476,18.7766
25812,83.4475,18.8128
25813,83.3087,18.7266
25814,83.32668,18.741356
25815,83.3535,18.7128
25816,83.3063,18.7017
25817,83.5075,18.8067
25818,83.4495,18.7964
25819,83.51,18.7846
25820,83.8018,18.7049
25821,83.7961,18.6827
25822,83.8286,18.6816
25823,83.586,18.6592
25824,83.6064,18.66
25825,83.7604,18.73512
25826,83.5867,18.7139
25827,83.6868,18.7638
25828,83.687,18.7638
25829,83.6407,18.6484
25830,17.34,81.6364
25831,17.122,81.862
25832,17.2505,82.6416
25833,17.3836,81.9439
25834,17.3942,81.8853
25835,17.2699,81.8839
25836,17.2468,81.7951
25837,17.489,82.2012
25838,17.1633,81.8413
25839,17.0541,81.8853
25840,17.1633,81.8413
25841,16.839,81.8262
25842,16.8931,81.8142
